Month,Season,Holiday,Airline,Source,Destination,Total_Stops,Duration,Price
3,Printemps,No,Air France,Lyon,Madrid,Non-stop,405,859
12,Hiver,Yes,Ryanair,Paris,Madrid,Non-stop,382,451
10,Automne,No,Transavia,Lyon,Berlin,2 stops,65,858
6,Été,Yes,EasyJet,Nice,Rome,1 stop,600,89
8,Été,Yes,Ryanair,Nice,Rome,Non-stop,599,809
4,Printemps,No,Transavia,Marseille,Berlin,1 stop,356,693
7,Été,No,Lufthansa,Marseille,Berlin,Non-stop,595,357
1,Hiver,Yes,EasyJet,Nice,Berlin,Non-stop,318,344
12,Hiver,Yes,EasyJet,Lyon,Rome,2 stops,96,560
6,Été,No,Air France,Paris,Rome,1 stop,606,656
1,Hiver,Yes,Air France,Marseille,London,Non-stop,480,725
1,Hiver,No,EasyJet,Marseille,London,1 stop,532,896
1,Hiver,No,Ryanair,Paris,Berlin,1 stop,560,539
3,Printemps,Yes,Ryanair,Nice,Berlin,Non-stop,481,844
8,Été,Yes,Air France,Marseille,London,1 stop,84,822
7,Été,Yes,Transavia,Lyon,Berlin,Non-stop,704,496
11,Automne,No,Transavia,Paris,Berlin,Non-stop,531,842
2,Hiver,Yes,Lufthansa,Marseille,Berlin,2 stops,185,405
1,Hiver,Yes,Air France,Nice,Rome,2 stops,286,308
3,Printemps,Yes,Air France,Lyon,Berlin,1 stop,643,165
1,Hiver,No,Ryanair,Lyon,Berlin,1 stop,483,832
1,Hiver,Yes,Air France,Paris,London,2 stops,367,324
5,Printemps,No,Air France,Nice,Berlin,2 stops,595,818
6,Été,No,Ryanair,Nice,Madrid,1 stop,403,750
8,Été,No,Ryanair,Nice,Madrid,1 stop,160,307
7,Été,No,EasyJet,Lyon,Madrid,1 stop,597,762
10,Automne,Yes,Lufthansa,Marseille,Berlin,Non-stop,618,701
12,Hiver,Yes,Transavia,Lyon,Rome,1 stop,162,211
5,Printemps,Yes,Transavia,Marseille,Madrid,1 stop,380,703
8,Été,Yes,Transavia,Lyon,London,Non-stop,532,197
4,Printemps,Yes,Air France,Paris,Madrid,Non-stop,466,89
2,Hiver,Yes,EasyJet,Lyon,Rome,Non-stop,496,211
10,Automne,No,Lufthansa,Marseille,Berlin,2 stops,192,257
1,Hiver,Yes,Lufthansa,Paris,Madrid,2 stops,276,327
4,Printemps,No,Air France,Lyon,Madrid,1 stop,117,564
12,Hiver,No,Lufthansa,Nice,Madrid,1 stop,519,199
12,Hiver,Yes,Lufthansa,Lyon,Rome,Non-stop,276,605
3,Printemps,No,EasyJet,Lyon,Berlin,2 stops,207,232
12,Hiver,Yes,Air France,Paris,Rome,2 stops,291,123
11,Automne,No,EasyJet,Nice,Berlin,1 stop,65,688
1,Hiver,No,Air France,Marseille,Berlin,2 stops,221,804
7,Été,No,Lufthansa,Lyon,London,2 stops,704,88
5,Printemps,Yes,Ryanair,Nice,London,2 stops,380,865
12,Hiver,No,Ryanair,Nice,London,Non-stop,248,387
4,Printemps,No,Transavia,Paris,Madrid,2 stops,481,164
10,Automne,Yes,Air France,Lyon,Rome,2 stops,311,376
11,Automne,No,Air France,Lyon,Rome,Non-stop,256,503
8,Été,Yes,Transavia,Paris,Berlin,1 stop,575,151
2,Hiver,No,Lufthansa,Nice,Rome,Non-stop,480,412
12,Hiver,Yes,Ryanair,Lyon,Rome,Non-stop,645,325
10,Automne,No,Transavia,Lyon,Berlin,Non-stop,266,835
10,Automne,Yes,Air France,Paris,Madrid,1 stop,461,592
2,Hiver,Yes,Transavia,Nice,Rome,Non-stop,108,701
6,Été,No,EasyJet,Marseille,London,1 stop,331,709
9,Automne,No,EasyJet,Marseille,Rome,2 stops,711,231
10,Automne,Yes,EasyJet,Marseille,Madrid,2 stops,543,256
3,Printemps,Yes,Air France,Nice,Rome,2 stops,562,196
4,Printemps,No,Transavia,Paris,Madrid,2 stops,427,801
12,Hiver,No,Transavia,Paris,Madrid,Non-stop,238,82
9,Automne,Yes,Air France,Lyon,Rome,Non-stop,123,97
7,Été,Yes,Lufthansa,Nice,Madrid,2 stops,412,622
2,Hiver,No,Ryanair,Lyon,Berlin,2 stops,261,109
12,Hiver,Yes,Ryanair,Marseille,Berlin,2 stops,691,121
7,Été,No,Ryanair,Lyon,Berlin,1 stop,247,118
2,Hiver,No,Lufthansa,Paris,London,Non-stop,190,713
12,Hiver,Yes,EasyJet,Marseille,Madrid,2 stops,434,426
12,Hiver,No,Transavia,Lyon,Madrid,2 stops,438,352
4,Printemps,Yes,Lufthansa,Paris,Rome,2 stops,558,713
2,Hiver,No,Ryanair,Paris,London,1 stop,619,839
10,Automne,Yes,Ryanair,Nice,Madrid,1 stop,176,805
1,Hiver,No,Air France,Lyon,Rome,1 stop,590,427
5,Printemps,Yes,EasyJet,Marseille,Madrid,1 stop,631,302
9,Automne,Yes,EasyJet,Nice,Madrid,Non-stop,565,52
12,Hiver,No,Air France,Marseille,Rome,1 stop,329,462
10,Automne,Yes,Transavia,Paris,Madrid,Non-stop,92,334
3,Printemps,Yes,Air France,Paris,Berlin,2 stops,354,785
8,Été,No,Air France,Nice,Berlin,2 stops,511,484
10,Automne,Yes,Lufthansa,Lyon,Rome,Non-stop,661,231
12,Hiver,No,Lufthansa,Lyon,Berlin,2 stops,214,499
5,Printemps,Yes,Transavia,Paris,Rome,Non-stop,236,88
11,Automne,No,EasyJet,Paris,Berlin,2 stops,493,526
10,Automne,Yes,Transavia,Marseille,London,1 stop,355,339
6,Été,No,Ryanair,Paris,Rome,Non-stop,137,303
4,Printemps,No,Air France,Lyon,Madrid,Non-stop,610,477
3,Printemps,Yes,EasyJet,Paris,Berlin,Non-stop,93,60
9,Automne,Yes,EasyJet,Marseille,Berlin,2 stops,628,881
7,Été,No,Air France,Lyon,Rome,1 stop,309,690
2,Hiver,Yes,Transavia,Lyon,Berlin,Non-stop,651,255
8,Été,No,Air France,Paris,London,1 stop,519,790
7,Été,No,Air France,Nice,London,Non-stop,363,441
1,Hiver,Yes,EasyJet,Nice,London,Non-stop,644,187
6,Été,Yes,Lufthansa,Nice,Rome,1 stop,474,520
12,Hiver,Yes,Transavia,Marseille,London,2 stops,445,56
9,Automne,No,Lufthansa,Lyon,Madrid,Non-stop,599,389
10,Automne,No,Air France,Nice,Rome,1 stop,403,862
9,Automne,No,Air France,Paris,Madrid,2 stops,178,559
5,Printemps,No,Ryanair,Paris,Berlin,2 stops,88,386
7,Été,Yes,Ryanair,Marseille,Berlin,2 stops,233,276
11,Automne,Yes,Lufthansa,Marseille,Madrid,1 stop,499,395
1,Hiver,Yes,Transavia,Nice,London,2 stops,194,661
9,Automne,No,Ryanair,Paris,Rome,2 stops,661,371
4,Printemps,Yes,Lufthansa,Nice,Rome,1 stop,716,456
10,Automne,No,Ryanair,Nice,Madrid,Non-stop,571,383
9,Automne,Yes,Air France,Marseille,London,1 stop,337,360
6,Été,No,EasyJet,Paris,Madrid,1 stop,314,51
10,Automne,Yes,Lufthansa,Paris,Madrid,1 stop,325,591
5,Printemps,No,EasyJet,Marseille,Berlin,Non-stop,487,748
1,Hiver,Yes,Transavia,Lyon,Berlin,2 stops,256,113
2,Hiver,No,EasyJet,Marseille,Madrid,2 stops,560,113
7,Été,Yes,Air France,Marseille,London,Non-stop,244,658
8,Été,Yes,Ryanair,Paris,Rome,1 stop,547,588
6,Été,Yes,Lufthansa,Nice,London,1 stop,443,785
8,Été,No,Ryanair,Lyon,Rome,2 stops,666,680
2,Hiver,No,Air France,Paris,Madrid,Non-stop,598,492
4,Printemps,Yes,Lufthansa,Marseille,London,1 stop,576,169
8,Été,No,Transavia,Lyon,Rome,2 stops,274,162
1,Hiver,No,Ryanair,Paris,Rome,1 stop,569,211
2,Hiver,Yes,EasyJet,Marseille,Rome,2 stops,512,84
8,Été,Yes,Lufthansa,Marseille,Madrid,Non-stop,693,736
5,Printemps,No,Transavia,Nice,London,2 stops,307,205
1,Hiver,No,Transavia,Lyon,Berlin,Non-stop,592,340
3,Printemps,Yes,Transavia,Paris,Rome,2 stops,212,127
10,Automne,Yes,Ryanair,Marseille,Rome,Non-stop,224,245
11,Automne,Yes,Lufthansa,Nice,London,1 stop,556,384
5,Printemps,Yes,Transavia,Nice,Rome,2 stops,262,475
6,Été,Yes,Lufthansa,Marseille,Madrid,Non-stop,70,332
10,Automne,No,Transavia,Lyon,Rome,Non-stop,384,520
9,Automne,No,EasyJet,Paris,London,2 stops,558,893
3,Printemps,No,Ryanair,Lyon,London,Non-stop,537,570
10,Automne,No,Air France,Lyon,London,1 stop,496,353
9,Automne,Yes,EasyJet,Marseille,Madrid,1 stop,588,893
2,Hiver,Yes,Ryanair,Marseille,Berlin,1 stop,611,779
10,Automne,Yes,Air France,Lyon,Madrid,1 stop,554,522
1,Hiver,Yes,Ryanair,Nice,London,2 stops,360,151
12,Hiver,Yes,Transavia,Paris,Berlin,1 stop,189,614
8,Été,Yes,Air France,Paris,Berlin,1 stop,420,757
8,Été,Yes,Ryanair,Marseille,Madrid,1 stop,185,653
3,Printemps,Yes,Ryanair,Marseille,London,1 stop,249,150
5,Printemps,No,Transavia,Lyon,Rome,1 stop,471,357
7,Été,No,Ryanair,Lyon,Rome,Non-stop,395,621
6,Été,Yes,Ryanair,Paris,Rome,Non-stop,322,240
1,Hiver,No,Transavia,Paris,Madrid,2 stops,604,334
8,Été,No,Air France,Marseille,London,Non-stop,440,470
2,Hiver,Yes,Air France,Paris,Madrid,2 stops,524,84
4,Printemps,No,Transavia,Paris,Berlin,Non-stop,456,453
12,Hiver,No,Air France,Nice,London,1 stop,238,624
7,Été,Yes,Lufthansa,Marseille,London,Non-stop,473,231
4,Printemps,Yes,Lufthansa,Lyon,Rome,Non-stop,453,656
8,Été,No,Air France,Nice,Rome,1 stop,571,767
8,Été,Yes,Lufthansa,Paris,Rome,Non-stop,382,897
1,Hiver,Yes,EasyJet,Nice,London,Non-stop,91,276
2,Hiver,Yes,Transavia,Paris,Rome,1 stop,102,702
3,Printemps,Yes,Air France,Nice,Rome,Non-stop,113,98
7,Été,Yes,Lufthansa,Paris,Berlin,Non-stop,656,372
5,Printemps,Yes,EasyJet,Marseille,Rome,Non-stop,303,600
2,Hiver,No,Ryanair,Nice,London,2 stops,556,253
7,Été,Yes,Lufthansa,Paris,Berlin,1 stop,75,531
4,Printemps,No,Air France,Lyon,London,Non-stop,487,103
9,Automne,No,Air France,Lyon,Rome,Non-stop,195,808
6,Été,No,Transavia,Paris,Madrid,Non-stop,268,133
8,Été,No,EasyJet,Marseille,Berlin,1 stop,203,890
1,Hiver,Yes,EasyJet,Paris,Rome,2 stops,577,507
1,Hiver,No,EasyJet,Nice,Rome,1 stop,410,82
6,Été,No,EasyJet,Paris,London,1 stop,682,686
5,Printemps,No,Lufthansa,Lyon,Rome,Non-stop,486,835
1,Hiver,Yes,EasyJet,Paris,London,Non-stop,151,687
4,Printemps,No,Lufthansa,Nice,Madrid,1 stop,458,312
7,Été,Yes,EasyJet,Marseille,London,Non-stop,613,268
1,Hiver,Yes,Transavia,Marseille,Madrid,2 stops,64,540
1,Hiver,Yes,Ryanair,Nice,Berlin,1 stop,277,532
8,Été,Yes,EasyJet,Paris,London,Non-stop,616,704
3,Printemps,Yes,Lufthansa,Paris,Madrid,Non-stop,558,489
7,Été,No,Lufthansa,Lyon,Madrid,Non-stop,297,811
3,Printemps,No,EasyJet,Lyon,Rome,2 stops,498,451
8,Été,Yes,EasyJet,Lyon,Berlin,Non-stop,555,530
6,Été,Yes,Lufthansa,Lyon,Rome,Non-stop,606,816
3,Printemps,No,Lufthansa,Paris,Rome,1 stop,183,412
